date,competitor,name,group,params,price,article
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'С-3435-Р', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Диаметр серег': '3 мм', 'Страна производства': 'Россия', 'Вес изделия': '0.81 г'}",1190,52944
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S60287-C9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '7.99 г'}",2490,72522
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S61789-С9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '5.02 г'}",1990,285345
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '70131500*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Ширина кольца': '3,7 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.89 г'}",14990,83348
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S50462-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '3.01 г'}",1790,73231
18.06.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': 'Т140035517*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.39 г'}",3790,65775
18.06.2024,Sunlight,"
    Серебряная подвеска с алпанитом
  ",Подвески,"{'Модель': 'S60700-P9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Алпанит', 'Вес изделия': '1.21 г'}",790,99588
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '20-02-0001-12624*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.22 г'}",8990,348425
18.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '11-01-0015-40120*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '15 мм', 'Страна производства': 'Россия', 'Вес изделия': '0.74 г'}",6990,46707
18.06.2024,Sunlight,"
    Золотое кольцо c бриллиантами
  ",Кольца,"{'Модель': '2065-K5R-04', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.25 г'}",22990,57970
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S1070-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '2.99 г'}",990,38318
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '70683-K5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.23 г'}",19990,157335
18.06.2024,Sunlight,"
    Золотое кольцо c бриллиантами
  ",Кольца,"{'Модель': '2065-K5W-03', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.38 г'}",22990,56411
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '2747-C5R-02', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.08 г'}",9990,55920
18.06.2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '73061-C5R-01', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Сапфир, Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '2.45 г'}",22990,341089
18.06.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': '9007030', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина цепи': '1,08 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '1.07 г'}",490,43508
18.06.2024,Sunlight,"
    Серебряное кольцо
  ",Кольца,"{'Модель': 'S16021-K0W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Серебро', 'Вес изделия': '2.16 г'}",1490,268814
18.06.2024,Sunlight,"
    Золотое кольцо с бриллиантами
  ",Кольца,"{'Модель': '3101-K5Y-04', 'Материал изделия': 'Желтое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '0.58 г'}",6990,152015
18.06.2024,Sunlight,"
    Серебряные серьги с керамикой
  ",Серьги,"{'Модель': 'S20180-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Керамика', 'Вес изделия': '3.71 г'}",1990,149367
18.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '30906.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.73 г'}",5490,91078
18.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-076 0,50*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,16 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '6.23 г'}",32957,84022
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '0275-C5M-02', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",21990,55703
18.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '14592.1*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.44 г'}",3990,288514
